2008-11-18-05:34:16.01.fil_sigproc_005.phcx.gz.dat,NEGATIVE,15,MIN,61.11281295,2.321297067,8,5614,41.77406475,0.574144817,81.03992495,2.622000397,1081.579136,0.683103861,1322.457106,72.5377899,5.251925,621.858159,0.007812,0.466017953,0.919108432,3.82331559,13074.55727,45.71196051,0.01329474,4.040259564
2008-11-18-05:34:16.04.fil_sigproc_028.phcx.gz.dat,NEGATIVE,20,MIN,300.4599611,0.387231953,11,-1946,18.47639999,0.939743704,150.5044428,171.8597301,1721.26491,3.304382145,2221.410258,70.97316094,6.018943,170.507695,0.070312,1.65526047,0.281087873,1.14773721,373.1747134,0,0.107288004,4.116268034
2008-11-18-05:55:20.01.fil_sigproc_002.phcx.gz.dat,NEGATIVE,3,MIN,0.015440678,3938.864931,0,699,18.56165725,0.963491962,106.4769822,40.12890101,576.4183669,37.00593249,193.2577496,3738.150609,69.773834,85.413387,0.328125,48.76048394,0.189871335,15.85497037,24.64058754,0.333772387,0.960818787,10.47767216
2008-11-18-07:59:57.12.fil_sigproc_001.phcx.gz.dat,POSITIVE,3,MIN,0.016371836,9348.400397,0,13290,107.6462846,0.07069819,16.19460577,3.400105893,140.004471,2.100648501,44.89809725,548.2271331,47.610603,296.225305,0.046875,10.55843114,0.334084377,0.22250081,253.694894,3.242209323,0.822278549,10.56025281
2008-11-18-14:50:35.04.fil_sigproc_001.phcx.gz.dat,POSITIVE,15,MIN,0.016273849,0.010749836,0,14787,117.7430984,2.90E-10,8.909474012,1.604095702,10.32741596,1.604095702,10.32400106,751.6253899,147.218506,149.891891,0.015625,18.54778835,0.380827394,5.709898269,522.1739853,9.563820715,0.84154264,12.42157599
2008-11-19-20:12:44.01.fil_sigproc_003.phcx.gz.dat,POSITIVE,2,MAX,0.041541424,58018.35194,0,8945,90.16978067,0.202882103,34.99328971,13.77227722,249.5855637,9.72998784,206.5928779,198.1676285,39.511982,516.893581,0.101562,13.28465809,0.152428358,2.867952567,343.670064,0.360485689,0.754227833,8.635743543
2008-11-20-02:10:56.12.fil_sigproc_016.phcx.gz.dat,POSITIVE,7,MIN,2.552013801,261.8106803,3,14532,125.375,0.012239122,0.008696373,1.805881552,1550.343187,1498.898771,2178.574574,1365.206441,1281.659546,476.723981,0.015625,161.473925,0.088966127,7.053278001,239.8423098,19.9665345,0.874996696,12.70978498
2008-11-20-05:26:01.01.fil_sigproc_076.phcx.gz.dat,NEGATIVE,15,MAX,569.2562322,0.329763869,12,44,2.966662582,0.997867242,130.7734986,24.88532398,2188.566885,54.46214036,2431.393168,0.279170298,7.710793,25.676775,0.5,7.710793,0.226274705,0.033509118,1359.098371,0.459593733,0.346279622,4.4301216
2008-11-20-23:35:24.02.fil_sigproc_001.phcx.gz.dat,NEGATIVE,2,MIN,0.02034553,0,0,-11249,99.96402795,0.177433894,227.335535,30.87771939,330.7090236,37.87719729,1157.968764,1220.163464,18.658113,-2.84599,0.328125,13.03896557,1.818890914,0.510711483,1137.562985,0.466750586,0.685898762,9.00739757
2009-01-10-03:52:39.07.fil_sigproc_065.phcx.gz.dat,POSITIVE,22,MIN,108.2663349,1.229590102,9,1443,7.778055737,0.972881483,119.0414418,4875.236522,1251.642684,2.693510398,1347.166427,152.0551376,6.176156,96.309083,0.03125,1.109270364,0.513465599,1.50139886,1165.479504,0.382732772,0.009977639,3.656215204
2009-01-10-21:32:22.05.fil_sigproc_001.phcx.gz.dat,POSITIVE,11,MAX,2.325315667,475.9294788,2,6585,85.40651525,0.155144735,37.94952945,8157.678326,3158.667544,8157.678326,3168.702886,47.76376717,36.65155,145.999582,0.101562,12.32292802,0.176523824,0.460809786,120.9321166,0.153971303,0.907452407,10.03478839
2009-01-10-21:32:22.05.fil_sigproc_001.phcx.gz.dat,POSITIVE,10,MAX,2.325315667,475.9294788,2,6585,85.40651525,0.155144735,37.94952945,8157.678326,3158.667544,8157.678326,3168.702886,47.76376717,36.65155,145.999582,0.101562,12.32292802,0.176523824,0.460809786,120.9321166,0.153971303,0.907452407,10.03478839
2009-01-30-11:41:36.08.fil_sigproc_001.phcx.gz.dat,POSITIVE,8,MIN,0.831398899,304.7648764,2,5957,46.04925433,0.345798349,78.48833234,0.002482324,1131.009819,0.023338347,502.114215,89.36370924,14.00918,68.059548,0.03125,2.516123005,0.32664951,0.973026216,739.4512951,8.735091466,0.176033995,4.940275645
2009-03-08-01:04:47.11.fil_sigproc_001.phcx.gz.dat,POSITIVE,20,MIN,0.110058844,892.698664,1,13281,107.4573522,0.072913632,17.93281743,3.116840728,51.77358623,3.116840728,46.9143516,635.0597401,57.63139,178.314721,0.03125,10.35090321,0.613099305,1.337643476,675.8325899,0,0.614115481,10.95485262
2009-03-08-23:32:53.09.fil_sigproc_094.phcx.gz.dat,POSITIVE,3,MAX,426.0846256,0.437400524,12,1299,8.74091297,0.986260945,114.0745395,4.210452924,1756.343439,4.787135153,1814.946644,21.59394541,6.49282,243.515987,0.046875,1.439889196,0.085102482,0.359938996,480.0100147,5.487317026,0.088454557,4.450786976
2009-03-08-23:32:53.09.fil_sigproc_094.phcx.gz.dat,POSITIVE,1,MAX,426.0846256,0.437400524,12,1299,8.74091297,0.986260945,114.0745395,4.210452924,1756.343439,4.787135153,1814.946644,21.59394541,6.49282,243.515987,0.046875,1.439889196,0.085102482,0.359938996,480.0100147,5.487317026,0.088454557,4.450786976
2009-04-18-14:53:28.09.fil_sigproc_001.phcx.gz.dat,POSITIVE,14,MAX,0.032260431,957.5907423,0,9586,83.44600918,0.173155974,40.29208129,7.86826041,231.1280814,6.341102127,213.3801759,861.0633731,33.946186,1078.94318,0.070312,9.335489602,0.526644179,18.65379005,319.3148454,0.36185,0.795846926,8.89066498
2009-04-19-13:30:16.10.fil_sigproc_002.phcx.gz.dat,NEGATIVE,19,MIN,4.580784005,144.2627018,2,496,18041.71349,0.000675186,17917.75202,58.76590848,372.8787104,35.46796076,259.8685214,3203.209026,111.29599,74.096521,0.492188,109.5704759,0.021253549,0.240428855,0.144143134,0.287401973,0.995729747,12.47403641
2009-04-19-13:40:33.01.fil_sigproc_002.phcx.gz.dat,POSITIVE,10,MIN,28.0463876,16.60954553,6,8448,71.4189008,0.318926436,52.72732387,3.463230714,774.85796,0.001643675,1661.859375,455.0725188,13.662307,468.427449,0.03125,2.453822775,0.139659522,6.762041134,541.8118997,7.785670598,0.167548886,4.972595721
2009-04-19-14:11:13.12.fil_sigproc_001.phcx.gz.dat,POSITIVE,18,MAX,11.29434647,28.66181152,4,4005,37.21151826,0.745202379,87.91671573,30.15389647,910.2492702,13.55174382,937.7360204,227.5505215,14.190647,625.569382,0.21875,7.508984581,0.59791345,138.9998709,108.1137417,1.761261144,0.369143491,4.843557122
2009-04-20-15:46:22.03.fil_sigproc_001.phcx.gz.dat,POSITIVE,17,MIN,0.017550567,740.1678996,0,12784,102.8156999,1.74E-08,24.3856324,2.05351736,78.37663702,2.05351736,76.94911134,460.9813275,44.366585,178.07477,0.015625,5.589664306,0.0001742,3.177959301,323.6590757,10.40627815,0.581468232,9.777112677
2009-04-21-12:09:10.01.fil_sigproc_082.phcx.gz.dat,NEGATIVE,17,MIN,173.4068985,0.925657719,9,1614,12.11153432,0.987797761,115.3518046,3945.390129,2427.357566,26.08702507,2938.673601,35.23056972,5.958589,757.898242,0.046875,1.32141472,8.10E-08,0.019882125,769.7030921,7.061633428,0.09600376,4.575656493
2009-04-22-06:53:23.04.fil_sigproc_001.phcx.gz.dat,POSITIVE,2,MIN,0.016605907,7.06E-08,0,11869,94.36094683,1.36E-10,31.92824131,1.634703109,81.24262881,1.634703109,81.33332401,751.622597,37.679382,149.873274,0.015625,4.74715592,0.452273394,6.001024567,650.2222036,1.193242693,0.440086687,8.68878502
2009-04-22-14:58:02.11.fil_sigproc_001.phcx.gz.dat,POSITIVE,9,MIN,0.016961992,553.3867379,0,15262,125.375,0.014086856,1.023241034,2.132466145,1.245441785,2.132466145,0.85149182,562.5647038,493.569611,52.622482,0.015625,62.18392597,0.116911529,4.121333533,405.4074224,4.297285965,0.924107019,13.27549499
2009-05-06-05:52:25.05.fil_sigproc_001.phcx.gz.dat,POSITIVE,13,MAX,0.021782124,1777.380268,0,15251,125.375,0.002717999,0.686198779,3.971962881,24.24831503,2.450550914,0.533022717,89.36466713,19263.97266,67.502542,0.03125,3459.911627,0.154870997,0.171781997,122.3879441,8.44245225,0.97678759,13.71764635
2009-05-06-05:52:25.05.fil_sigproc_001.phcx.gz.dat,POSITIVE,16,MAX,0.021782124,1777.380268,0,15251,125.375,0.002717999,0.686198779,3.971962881,24.24831503,2.450550914,0.533022717,89.36466713,19263.97266,67.502542,0.03125,3459.911627,0.154870997,0.171781997,122.3879441,8.44245225,0.97678759,13.71764635
2009-05-06-05:52:25.05.fil_sigproc_004.phcx.gz.dat,NEGATIVE,13,MAX,0.03934395,52646.46609,0,8456,125.375,0.022667642,1.338972502,28.87428768,149.0217795,14.17645104,17.37227741,22.34113897,6864.979004,63.18255,0.21875,3632.60544,0.819096383,3.970664716,5069.504606,0.349311458,0.7089093,9.435723988
2009-05-29-12:00:56.10.fil_sigproc_075.phcx.gz.dat,POSITIVE,7,MAX,115.5715572,1.631547602,8,-1335,10.81541464,0.992063804,136.0951696,18.68836088,1971.927835,12.41767685,2052.163435,69.30739068,6.67865,450.187328,0.101562,2.245485477,0.164444366,0.081528163,825.1101104,3.338024313,0.183556685,4.404152465
2009-05-29-12:21:43.09.fil_sigproc_077.phcx.gz.dat,POSITIVE,16,MIN,193.0244297,0.726833993,11,3469,26.49500644,0.836641733,97.69025186,1.97102856,1025.014004,48.36904163,1465.212018,577.3406028,6.437065,510.808139,0.015625,0.81099396,1.184490216,5.227359364,4980.681851,17.67578381,0.049124775,4.261404127
2009-05-29-18:51:53.07.fil_sigproc_001.phcx.gz.dat,POSITIVE,17,MAX,4.01603022,499.9609207,2,8534,117.4722882,0.054812534,6.503516426,36.55087453,977.0924007,18.52260745,350.7690429,290.108864,288.449921,79.225386,0.328125,201.5792588,1.949751229,0.530906312,1104.031424,0.243885634,0.999512469,13.78311833
2009-05-29-18:51:53.07.fil_sigproc_001.phcx.gz.dat,POSITIVE,21,MAX,4.01603022,499.9609207,2,8534,117.4722882,0.054812534,6.503516426,36.55087453,977.0924007,18.52260745,350.7690429,290.108864,288.449921,79.225386,0.328125,201.5792588,1.949751229,0.530906312,1104.031424,0.243885634,0.999512469,13.78311833
2009-05-30-10:52:43.02.fil_sigproc_001.phcx.gz.dat,POSITIVE,15,MAX,7.752063327,56.97994988,3,1293,39.87109647,0.97294138,84.11344085,38.46439694,1745.344282,18.20402102,1345.326533,162.505219,29.740818,1011.31881,0.492188,29.27972141,0.282438867,38.13816172,3267.021627,0.338789973,0.794462808,7.316386443
2009-05-30-11:33:31.10.fil_sigproc_040.phcx.gz.dat,NEGATIVE,10,MIN,294.5972086,0.734923367,11,1581,15.20424122,0.931111072,117.4027134,15.27298617,2156.038711,9.04E-07,2403.844094,2.500681087,5.309936,86.566033,0.492188,5.227611653,1.096412449,0.012921026,2081.536828,0.411341294,0.117012885,4.10814941
2009-05-30-13:05:52.06.fil_sigproc_001.phcx.gz.dat,POSITIVE,4,MAX,0.016723219,293.5540927,0,15576,125.375,0.009592124,2.594255803,2.058389874,0.732921196,2.058389874,0.248599243,388.4866963,1319.406128,297.826506,0.015625,166.2295473,0.04204654,1.523094202,160.9430754,4.454281648,0.959860913,13.61625151
2009-06-03-02:23:50.03.fil_sigproc_012.phcx.gz.dat,NEGATIVE,3,MAX,6253.728267,0.138384581,20,5641,84.13028592,0.252427178,41.89277789,4132.052453,4760.00017,4132.052453,4759.997493,3668.869815,32.350746,82.250998,0.007812,2.870571919,0.682071702,19.42770459,1732.489207,44.14502614,0.648110794,11.47806921
2009-06-03-03:46:04.02.fil_sigproc_001.phcx.gz.dat,NEGATIVE,4,MIN,0.011725115,0,0,-12002,102.2406442,9.05E-09,228.1492983,8815.380146,147.5360756,111.4172463,710.4199962,1219.859098,21.738556,-8.498506,0.492188,21.40152512,2.329400774,17.22053097,3485.479636,0.290500015,0.581198618,9.732179992
2009-06-03-10:47:54.06.fil_sigproc_001.phcx.gz.dat,POSITIVE,20,MAX,0.089488592,530.6193385,1,13151,105.8023206,4.18E-10,19.49002366,1.812168095,82.32709823,1.812168095,75.39550843,842.8068444,40.863876,97.311622,0.015625,5.148364452,0.24543024,2.787404572,360.1871914,31.5,0.309636605,9.114686388
2009-06-03-18:05:29.06.fil_sigproc_068.phcx.gz.dat,POSITIVE,13,MIN,104.3716801,1.500748917,8,1892,9.024376551,1.005413272,112.1255023,110.8918616,1892.87921,3.970946558,2144.421604,573.0207201,6.0811,443.791889,0.046875,1.348583541,0.691073904,13.41578963,1378.499759,5.928743543,0.128632124,4.498363105
2009-06-03-19:03:08.09.fil_sigproc_001.phcx.gz.dat,POSITIVE,5,MAX,0.036114135,4804.568018,0,14201,258.6765924,0.016639616,133.0336877,5.669325624,92.95663143,1.758257555,20.87206468,307.1355605,304.59201,217.878978,0.046875,67.54826783,0.452393333,1.155548017,406.8316232,0.142318761,0.987821823,13.64874749
2009-06-04-10:01:42.01.fil_sigproc_001.phcx.gz.dat,POSITIVE,11,MIN,0.01613135,157.8986699,0,15528,125.375,0.002666377,0.159215573,2.525116883,0.460391891,2.525116883,0.082679177,529.9234062,1313.432373,316.563408,0.023438,203.4782908,0.307020953,0.215261621,237.8704965,3.210497106,0.974758349,13.63199156
2009-06-04-10:01:42.01.fil_sigproc_001.phcx.gz.dat,POSITIVE,9,MIN,0.01613135,157.8986699,0,15528,125.375,0.002666377,0.159215573,2.525116883,0.460391891,2.525116883,0.082679177,529.9234062,1313.432373,316.563408,0.023438,203.4782908,0.307020953,0.215261621,237.8704965,3.210497106,0.974758349,13.63199156
2009-06-04-16:03:03.12.fil_sigproc_071.phcx.gz.dat,NEGATIVE,19,MAX,121.0074184,1.118987297,10,5872,47.48350632,0.480769726,76.03033393,27.24395026,1004.105443,28.30309332,1098.748804,23.94652626,5.610757,348.591353,0.007812,0.497858117,0.999998641,1.962159631,28800.29074,37.94008434,0.011950282,4.008045281
2009-06-14-14:03:35.06.fil_sigproc_004.phcx.gz.dat,POSITIVE,6,MAX,0.151125479,103.6816027,1,14417,250.7500017,2.96E+14,125.1667386,7739.47878,1796.240998,2.475246514,4.230829967,1659.719948,184.127991,134.75039,0.023438,28.52529728,0.139367379,7.302829091,143.6892154,10.17083248,0.955048946,13.29150856
2009-06-24-00:56:51.09.fil_sigproc_001.phcx.gz.dat,POSITIVE,22,MAX,0.144279798,2179.783224,1,14256,125.375,0.013030163,0.719344081,7.2040848,63.35466111,3.054758617,5.867720579,374.919454,974.932007,158.618222,0.070312,268.1145863,0.350299738,0.320952904,244.5120754,0,0.989204258,13.92794957
2009-06-28-01:48:03.04.fil_sigproc_037.phcx.gz.dat,NEGATIVE,7,MAX,887.262077,0.379108445,12,-895,19.0412878,0.994580874,69834227.87,110.6356337,3582.162721,14.8767982,4337.769474,1200.231524,13.437521,-0.020262,0.007812,1.192348716,0.948242339,7.763002172,4716.783157,41.71790183,0.737052319,12.16916558
2009-08-16-13:07:05.02.fil_sigproc_001.phcx.gz.dat,POSITIVE,14,MIN,0.027353362,513.9252885,0,11794,98.79193882,0.10069873,25.91284757,4.691222367,77.76209285,4.691222367,77.09593977,4.074546236,49.249466,3.146784,0.046875,10.92187586,0.191816481,0.022886211,193.0026868,6.937251831,0.641215332,9.320502904
2009-08-19-05:43:11.07.fil_sigproc_141.phcx.gz.dat,NEGATIVE,12,MIN,243.47236,0.995940089,10,2457,18.51262216,0.938658938,108.9624955,6712.389502,1913.347031,6712.389502,2391.489404,0.25597731,3.311943,165.800133,0.242188,1.872312881,0.69670104,0.006434129,1606.594925,0.671134871,-0.038139759,3.772301491
2009-08-20-01:39:23.06.fil_sigproc_104.phcx.gz.dat,NEGATIVE,13,MIN,717.6687142,0.148509897,14,-931,13.42197833,0.939331447,140.4260692,3.587172131,1342.090297,103402.7136,2163.456482,0.255985524,0.194407,624.067336,0.375,0.150587015,0.198410649,0.053990677,2657.56294,0.561742492,0.010692087,3.6748086
2009-08-24-05:09:51.fil_sigproc_001.phcx.gz.dat,POSITIVE,6,MIN,0.030301364,614.7501317,0,10979,92.35711398,8.08E-18,32.78376807,4.880948807,159.9788182,4.880948807,156.3558112,587.5550019,40.581463,255.894044,0.046875,8.999604197,0.306393159,0.548859947,223.3758883,0.257300804,0.764039166,9.524124421
2009-08-26-13:23:32.11.fil_sigproc_088.phcx.gz.dat,POSITIVE,8,MAX,113.7343838,3.614761754,8,3766,34.95742427,0.75332837,93.92153596,9123.584674,2288.106747,3.380968868,1793.87904,38.45005278,6.452106,812.23235,0.023438,0.999566881,0.476760005,0.550457726,1477.828879,10.63992824,0.100190486,4.361769355
2009-09-10-00:24:54.13.fil_sigproc_012.phcx.gz.dat,NEGATIVE,12,MAX,36.37253837,1.517356834,9,5783,42.98502369,0.15489677,86.28394043,0.572743078,374.405253,0.267758992,381.3031496,5221.950495,1.568318,-52.501331,0.007812,0.13916123,0.929168907,235.2902186,11371.65486,0.790569415,0.02207011,4.309466293
2009-09-11-02:53:23.fil_sigproc_037.phcx.gz.dat,NEGATIVE,1,MAX,8989.888788,0.002727544,17,-103,121.713512,7.17E-10,11.87477432,20357.65443,13863.6093,0.404378456,13957.59515,0.315051221,10.882812,297.337171,0.195312,5.361568118,2.19303272,0.029229956,4920.90064,0.52926049,0.01723049,10.75048575
2009-09-13-01:02:10.12.fil_sigproc_001.phcx.gz.dat,POSITIVE,9,MAX,3.008623664,423.0119057,2,6323,84.77119937,0.279679069,42.03995024,0.093141835,4815.997498,10.28715584,862.1487126,47.76469591,39.139439,145.999547,0.101562,13.15940225,0.158031873,0.200885308,45.51145728,0.678965681,0.878194011,10.23308262
2009-09-13-01:32:00.07.fil_sigproc_001.phcx.gz.dat,POSITIVE,4,MAX,0.013934869,330.3127386,0,15541,125.375,0.00959188,0.297535923,1.913201036,1.874935639,1.913201036,0.633970401,842.8016687,520.744385,96.288692,0.015625,65.60762568,0.101703094,1.747076683,250.6851774,5.163876935,0.938073423,13.37386169
2009-10-24-00:37:30.02.fil_sigproc_001.phcx.gz.dat,POSITIVE,11,MIN,0.016908733,956.0018659,0,15435,125.375,0.011424349,0.40649897,2.698606156,19.70504033,2.105352946,0.473204445,89.36639742,2251.576172,68.114696,0.023438,348.8164906,0.21366651,0.029631365,342.2366785,0.63374417,0.985287611,12.75761145
2009-10-24-00:37:30.02.fil_sigproc_039.phcx.gz.dat,NEGATIVE,6,MIN,175.8425938,1.264239829,7,3283,4306.135988,1.10E-23,4200.834233,3.787230503,6468.083969,3.802005428,5925.622498,31.08396459,77.966049,67.351973,0.046875,17.29024855,1.158822192,0.546689901,1635.289684,0.225988057,0.828759296,11.5348481
2009-10-24-00:37:30.09.fil_sigproc_047.phcx.gz.dat,NEGATIVE,21,MIN,197.1445356,0.431370643,9,-1271,24.10309658,0.901483203,146.2797987,2.925945883,2101.488736,33.67604458,3209.627701,122.8789243,10.237467,97.442891,0.023438,1.585998891,0.584122296,1.410094074,2820.725749,9.841120681,-0.089434885,5.37694229
2009-10-25-06:20:18.02.fil_sigproc_065.phcx.gz.dat,POSITIVE,21,MIN,202.3900899,0.967824147,10,121,3.921507924,0.990491718,124.0631399,6.596408243,1217.008393,2.12878267,1424.566123,163.7279315,8.836164,114.060331,0.070312,2.430020184,0.041983423,2.560994992,378.5394037,0.941375733,0.008713226,4.325842267
2009-12-19-02:18:12.03.fil_sigproc_047.phcx.gz.dat,NEGATIVE,9,MAX,395.2841227,0,8,25,250.7499999,5.587393335,374,15997.69086,16076.69154,15997.69086,16036.27855,0.273073074,18.870441,48.778925,0.226562,10.2132234,1.833716667,0.007064374,7687.362814,0.440131829,0.026507014,10.63832057
2009-12-19-02:18:12.03.fil_sigproc_047.phcx.gz.dat,NEGATIVE,11,MAX,395.2841227,0,8,25,250.7499999,5.587393335,374,15997.69086,16076.69154,15997.69086,16036.27855,0.273073074,18.870441,48.778925,0.226562,10.2132234,1.833716667,0.007064374,7687.362814,0.440131829,0.026507014,10.63832057
2009-12-19-15:14:39.10.fil_sigproc_001.phcx.gz.dat,POSITIVE,7,MIN,0.024419797,1749.202804,0,15030,125.375,0.009864346,0.016778498,3.91401582,19.47329226,2.121031555,1.224497009,166.7708336,1185.845337,73.404607,0.03125,212.9841099,0.275318721,0.13287298,163.352887,5.374685068,0.971935031,13.65355599
2009-12-22-23:22:20.07.fil_sigproc_002.phcx.gz.dat,POSITIVE,12,MAX,0.017315697,86.74548533,0,11758,95.39258287,0.149483528,30.61201569,3.393194938,177.6081864,3.106601152,87.63995253,4630.367926,44.090477,148.784878,0.03125,7.918883438,0.313043145,32.15711236,487.5256625,4.4606789,0.63340933,9.238950724
2009-12-24-21:16:33.05.fil_sigproc_008.phcx.gz.dat,NEGATIVE,20,MAX,716.4524572,1.259254235,12,11428,117.0584351,0.066124946,10.04523405,3437.151617,3704.206711,3437.151617,3708.514157,3424.030894,152.599258,-7.200667,0.007812,13.54055776,0.149189925,2.430957595,226.3880679,61.19422631,0.958997759,11.76996544
