2008-11-18-05:34:16.01.fil_sigproc_005.phcx.gz.dat,NEGATIVE,15,MIN,61.11281295,2.321297067,8,5614,41.77406475,0.574144817,81.03992495,2.622000397,1081.579136,0.683103861,1322.457106,72.5377899,5.251925,621.858159,0.007812,0.466017953,0.919108432,3.82331559,13074.55727,45.71196051,0.01329474,4.040259564
2009-12-27-22:59:33.05.fil_sigproc_001.phcx.gz.dat,POSITIVE,6,MAX,0.014250812,1174.927849,0,15419,250.7500032,6.73E+13,125.3604972,2.30248963,2.812482091,2.30248963,0.848556693,653.0619785,326.924683,23.92056,0.023438,50.64750731,0.319666106,0.063937315,210.3224646,7.801959556,0.958714214,13.23985868
2009-12-28-14:24:01.05.fil_sigproc_021.phcx.gz.dat,NEGATIVE,14,MIN,389.5873632,0.328216915,12,980,4.989242387,0.994714919,122.762794,103.8799945,1165.146541,3.955502575,1531.438154,4968.356254,9.37388,-491.50242,0.492188,9.228548955,0.533069402,516.8327981,122.487267,0.337194837,0.115601819,3.530146562
2009-12-29-22:54:29.02.fil_sigproc_001.phcx.gz.dat,POSITIVE,1,MIN,0.01182515,929.5478761,0,13956,109.6465791,0.066242751,16.61312995,1.60579885,42.80057247,1.60579885,42.44175004,361.9221227,45.047558,72.731534,0.015625,5.67545884,0.216243682,2.815787922,514.9721781,17.70190079,0.581642381,9.903315664
2010-01-02-12:55:41.07.fil_sigproc_001.phcx.gz.dat,POSITIVE,2,MAX,0.037325423,65889.49213,0,13493,117.4953562,0.046197149,6.526473938,6.563255116,18.04740405,6.563255116,16.10646767,214.8386061,166.315353,122.602813,0.070312,45.73813531,0.409074311,1.533413736,320.2516457,3.03613356,0.988706029,13.47625308
2010-01-13-21:23:36.03.fil_sigproc_002.phcx.gz.dat,NEGATIVE,1,MIN,0.000158449,270.8573515,0,-142,31702.71426,0.002284107,31825.93284,46.76213941,1058.32728,25.54494739,1453.484282,390.613858,487.785583,624.805487,0.492188,480.2230381,0.934004373,17.17151203,2321.720375,0.369346214,0.017062782,8.697582593
2010-01-14-01:43:08.04.fil_sigproc_004.phcx.gz.dat,POSITIVE,19,MIN,2.231718851,205.0662897,2,1580,19.02693267,0.879879408,109.9882208,25.25093826,1031.006886,9.344561699,1205.927263,3.496632669,16.120909,48.119491,0.21875,8.530383224,0.07496753,0.01930132,15.18087717,0.337099621,0.709902785,5.889962587
2010-01-24-23:36:42.04.fil_sigproc_003.phcx.gz.dat,NEGATIVE,5,MIN,8.092481044,3.551424611,3,-808,6.13E-10,1.40E+11,124.6608999,11405.37796,4699.544746,12.18611463,4481.256767,79.26954988,139.448303,2.608665,0.101562,46.88509493,2.630007313,1.592798422,5535.962922,3.325233008,0.894651936,12.54773194
2010-01-25-00:28:09.04.fil_sigproc_001.phcx.gz.dat,NEGATIVE,5,MAX,0.024696234,468.6846052,0,-145,4777310.116,1.04E-05,4777186.878,67.42176065,1337.179622,25.02428147,1144.818217,19.80054428,346.962036,0.008098,0.492188,341.5827955,1.894002385,0.025907086,1677.141512,0.164096599,0.998230874,13.83365167
2010-01-26-02:29:59.10.fil_sigproc_051.phcx.gz.dat,NEGATIVE,21,MAX,2.704523652,58.5108312,2,76,0.557217735,1.000062058,123.8205333,53.68668031,1174.616048,23.08456158,894.2096669,20.01225858,601.626587,-0.000753,0.492188,592.2990705,3.463070531,0.034827574,2882.045399,0,0.999949404,13.95881138
2010-01-28-02:21:08.10.fil_sigproc_034.phcx.gz.dat,NEGATIVE,17,MAX,6863.527477,0.061840944,18,-165,31758.10668,7.80E-05,38185.03683,7972.071782,7173.893921,7972.071782,8470.525958,499.9611613,264.566071,-0.065425,0.015625,33.33219187,7.063573978,0.690012972,6248.500317,11.25592437,0.999468769,13.99501077
2010-01-28-21:28:49.10.fil_sigproc_003.phcx.gz.dat,NEGATIVE,22,MAX,3181.254831,0.158361045,15,4872,250.75,6910646991,125.3301166,13122.73314,9137.144193,1.751849161,8791.102424,16.00104373,2205.882812,0.010078,0.015625,277.9151115,2.177912872,0.015664096,3018.98616,20.85815188,0.999735363,13.99788927
2010-01-28-22:06:25.09.fil_sigproc_096.phcx.gz.dat,POSITIVE,5,MIN,126.2220446,2.103391124,8,-190,0.073393416,0.999922476,122.709168,92.2895341,2132.720619,5.982290185,2086.260064,423.8371392,7.572218,909.18624,0.070312,2.082424294,0.230180187,1.934702444,1076.203504,3.652807703,0.079639363,4.252839944
2010-01-28-23:40:11.02.fil_sigproc_014.phcx.gz.dat,NEGATIVE,18,MAX,3.60623821,76.09123433,3,4848,52.82747295,0.4764728,70.39200131,5653.235041,2284.794976,5653.235041,2323.37473,4482.986078,23.001251,-327.756799,0.046875,5.100904199,1.001919328,165288.6081,9837.338298,8.200270998,0.070648709,3.426353915
2010-03-27-11:31:15.04.fil_sigproc_074.phcx.gz.dat,POSITIVE,4,MIN,162.9326797,0.854844537,9,-1505,11.24772241,0.993265581,129.0200295,19.64509061,1782.983743,19.64509061,2243.964394,115.8526028,8.147483,865.324514,0.21875,4.311242766,0.39781617,0.10702019,993.56882,0.502843543,0.247256809,4.3194017
2010-05-14-17:16:32.10.fil_sigproc_001.phcx.gz.dat,POSITIVE,12,MIN,4.883710563,33.23107569,3,485,8.619348894,0.974910213,118.6404561,358.3459377,1964.648813,14.68930889,1076.512012,1.64560869,16.228254,152.932797,0.492188,15.9766539,0.710999667,0.083615378,700.7238579,0.202098266,0.67477748,5.977006455
2010-05-19-04:34:02.01.fil_sigproc_031.phcx.gz.dat,NEGATIVE,16,MAX,0.476241149,0,1,-6858,125.375,0.150378902,0.842118838,1869.50008,376.8661706,89.21363927,574.747034,4826.035639,6260.509277,-11.369869,0.492188,6163.447404,0.204431149,153.6895325,122.9022096,0.341565026,0.993552955,13.87478529
2010-05-19-06:28:00.fil_sigproc_086.phcx.gz.dat,NEGATIVE,18,MIN,190.3899658,1.114780917,10,2530,24.03303493,0.843915225,104.5978599,155.7631074,1825.986346,6.852519902,1828.031922,0.330037125,4.644464,933.816339,0.1875,2.231128337,0.800427818,4.59E-09,1813.226555,0.86928212,0.056777079,3.922490631
2010-05-20-18:22:27.06.fil_sigproc_001.phcx.gz.dat,POSITIVE,18,MIN,1.144972464,308.3217343,2,6405,56.06184799,0.283113318,68.21364606,8.157561589,396.4336181,7.897346926,419.575772,1.84566477,20.165174,59.934919,0.070312,5.5455942,0.460685009,0.000421227,486.6270915,4.237788071,0.516061887,6.477853501
2010-06-14-14:42:14.09.fil_sigproc_029.phcx.gz.dat,POSITIVE,8,MAX,648.1536643,0.905987656,11,2189,62.51686955,0.493089188,68.86790889,141064.8183,4943.333685,141064.8183,4943.36469,312.3339088,18.199768,24.976972,0.03125,3.268774828,0.801973165,0.09649257,1368.846124,8.928871126,0.587601815,9.614053347
2010-09-02-03:36:18.10.fil_sigproc_039.phcx.gz.dat,NEGATIVE,10,MAX,472.2709233,0.32494297,12,-1794,17.21039419,0.960579848,138.3977594,10.35287071,1728.819392,2.41E+11,2474.515381,11.74586442,5.515123,78.126864,0.21875,2.918328782,0.502140514,0.008053548,412.7685553,0.466409587,0.200498721,4.523124441
2010-11-30-16:48:17.05.fil_sigproc_005.phcx.gz.dat,NEGATIVE,8,MIN,301.5311599,0.70913973,10,-1000,11.99242543,0.975960495,138.1900788,7.13E-07,2275.076327,40.91922632,2787.668128,850.7364822,5.602912,466.887222,0.046875,1.242537519,0.624517365,2.876435622,2325.007262,7.410671734,0.033924695,4.02622335
2010-12-02-09:00:26.08.fil_sigproc_098.phcx.gz.dat,NEGATIVE,22,MIN,486.3707272,0.321582696,11,-40,6.848682604,2.04485893,115.9227252,9.301679034,2540.874264,2.446515812,3157.995905,47.6091927,2.431185,450.172154,0.101562,0.817409298,0.967825228,202.5340247,1377.085716,0.93699444,-0.0373733,1.299530088
2010-12-02-17:33:56.10.fil_sigproc_082.phcx.gz.dat,POSITIVE,19,MAX,153.1589596,1.025060497,10,3442,27.14558131,0.787529001,102.2265541,1.938869397,1007.842881,1.938869397,1286.505535,111.5606446,6.633695,803.351823,0.023438,1.027698835,0.876821473,6.347743795,7717.402254,0.696204367,0.063896869,4.609645719
2010-12-04-10:17:09.10.fil_sigproc_090.phcx.gz.dat,NEGATIVE,14,MAX,197.188379,0.609811601,10,92,3.744130529,0.988678233,122.7266001,49.68694985,1348.942357,2.665942648,1440.721048,4972.245682,8.052501,1468.184459,0.492188,7.927656391,0.252094408,2258.524375,2213.193204,0.33433484,0.012899459,3.226666236
2010-12-04-21:40:25.03.fil_sigproc_076.phcx.gz.dat,NEGATIVE,16,MIN,208.0965939,0.642126241,11,3542,24.92672344,0.855077699,108.5286297,5.325917834,1254.235807,0.667780154,1586.733538,7.64189193,0.964751,758.132555,0.007812,0.085605047,1.037355324,0.491164235,17292.22093,1.325825215,0.011502307,2.564030735
L155451_SAP1_BEAM61_DM73.83_Z0_ACCEL_Cand_1.pfd.dat,POSITIVE,1,MIN,4273.51875655,3.26733653302,1.0,406.943362353,4.98494306313,0.0599857263739,0.0452599549806,2.78135611363,1.29891430716,2.78135611363,1.30333690967,272.456776578,363.433617103,73.8019056357,0.02,51.9190881575,0.674046348814,0.0497808636678,1459.91578453,0.0883883476483,0.911527663543,30.2218862761
L83017_SAP2_BEAM9_DM96.39_Z0_ACCEL_Cand_4.pfd.dat,NEGATIVE,1,MAX,644.421681209,0.00173080828147,2.0,-6.33113558566,0.229918712149,0.817366836616,1.02377840057,0,0,0,0.0743291403764,26.1213023645,0.847765497124,96.433114647,0.16,0.369995196395,0.351773963158,0.0344108783002,9915.51302317,0.462379773609,0.0800013271772,7.11968451105
L143770_SAP1_BEAM1_DM35.40_Z0_ACCEL_Cand_1.pfd.dat,POSITIVE,?,?,1674.10475111,29353.1096557,0.0,8589.77665763,83.5895883587,0.163662956601,37.5548908417,11.8923920651,861.449227035,1.91109877227,203.072671108,1358.74286375,27.6748878007,35.3533020152,0.03,4.86699196286,0.559135282199,0.0207780553562,13.7343041236,6.99563836209,0.162595603154,11.7675932125
L155450_SAP1_BEAM10_DM26.73_Z0_ACCEL_Cand_1.pfd.dat,POSITIVE,?,?,4590.54287537,7987.19626668,2.0,7587.31600768,72.6830246202,0.255869749223,49.2144922468,8.35926416193,1251.08028781,1.92196023089,506.661097409,357.259268267,15.8303167432,26.8036805008,0.02,2.26147382046,0.000863120211569,0.0337767093403,40.1669973614,11.6545972516,0.0575053581031,8.52621447281
L155451_SAP1_BEAM2_DM34.92_Z0_ACCEL_Cand_23.pfd.dat,POSITIVE,?,?,8595.25005855,30609.8407495,0.0,3090.54249514,3567.65644072,5.14505758533e-07,3512.88422442,26.6992931744,951.726359623,13.0280038254,563.404225536,64.3657708882,6.41708908233e-14,34.9111505122,0.31,4.30124687182e-14,0.20528092884,0.00550112675878,2.72271770336,0.0563120766935,0.982453685864,24.4937285663
L155451_SAP1_BEAM61_DM73.83_Z0_ACCEL_Cand_1.pfd.dat,POSITIVE,?,?,7302.02136681,17309.5579894,1.0,10234.9261383,304.304254941,8.10977659052e-06,184.272485503,5.22888283884,324.31981457,3.71862450418,94.5674886922,272.456776578,31.5806132587,73.8019056357,0.05,7.24508956683,0.15248873659,0.049725061019,2.99569411289,7.98025537226,0.903251797403,30.2218862761
L167143_SAP2_BEAM10_DM58.44_Z0_ACCEL_Cand_1.pfd.dat,POSITIVE,?,?,1479.92670329,33005.8562273,0.0,9683.17948815,101.357541128,0.097696343055,25.3388169597,3.04116933843,81.247184345,3.04116933843,76.2983563578,495.401553702,37.7599022197,58.4059443604,0.04,7.70770776463,0.438759851468,0.023581532077,24.7478320851,0.14807229054,0.732768537898,22.8554903373
L167143_SAP2_BEAM2_DM94.92_Z0_ACCEL_Cand_1.pfd.dat,POSITIVE,?,?,6302.81875099,14422.8354073,1.0,8406.61195692,83.7901953522,3.03210901422e-16,41.8366154644,1.58903731956,211.511003784,1.58903731956,215.144626549,944.79453028,23.398871413,94.8875260806,0.02,3.34269591615,0.110543102416,0.00557549576568,3.58792087662,11.1070555715,0.24789092957,14.2477718314
L167143_SAP2_BEAM9_DM122.36_Z0_ACCEL_Cand_1.pfd.dat,POSITIVE,?,?,2345.33769775,4152.03584449,3.0,4231.90815882,31.3634284579,0.692052594974,76.9098305893,230.938423147,2380.40623386,6.04282819024,959.569842499,233.650258302,12.4966072523,122.384093112,0.09,3.93000116791,0.0442395749812,0.0296215945072,2.8413583978,0.484530257783,0.218517058281,8.71294406706
L168043_SAP1_BEAM11_DM9.18_Z0_ACCEL_Cand_1.pfd.dat,POSITIVE,?,?,1107.00273271,33101.4360926,0.0,9749.05824521,94.4244060941,0.00543794703344,30.6099487012,1.4417271535,64.1165453743,1.4417271535,67.7306957187,1656.43782351,37.0037337791,9.18,0.02,5.28624768274,0.842286796303,0.0134457906212,45.1379941574,0.23546453743,0.659980217432,25.0838450837
L168045_SAP1_BEAM10_DM15.66_Z0_ACCEL_Cand_8.pfd.dat,POSITIVE,?,?,8330.2828038,13337.2603648,0.0,2595.21477219,49.9613506353,0.476486110612,55.6937460905,22.9415867853,364.678245597,5.41217872061,315.746409206,60.3298983821,0.1,15.6745135602,0.26,0.0592748978364,0.0446820323504,0.00146988673241,1.44238537709,0.087574784664,0.819398185899,15.8114433763
L80012_SAP1_BEAM0_DM80.79_Z0_ACCEL_Cand_1.pfd.dat,POSITIVE,?,?,1336.18682174,2251.32850318,5.0,2690.39049509,7.53920930654,0.974479440591,91.3984639199,1.30026947288,2558.06562172,2.66089949354,2155.89153515,218.713003823,2.00950367457e-14,80.8802294931,0.08,5.92570305359e-15,0.81791116915,0.0360549613924,4.76896865054,0.613563855843,0.15240257171,8.15329059416
L80014_SAP2_BEAM57_DM18.39_Z0_ACCEL_Cand_1.pfd.dat,POSITIVE,?,?,7242.27087249,16178.883523,1.0,9401.82007467,96.0565857538,1.2500814263e-09,29.8393369055,1.8142446215,97.5624489819,1.8142446215,91.1484066375,709.067085012,37.5302753615,18.39,0.02,5.36146790878,0.0684569067829,0.0283403161666,2.0996808781,13.7359532356,0.181044507995,13.7604305889
L80262_SAP1_BEAM2_DM13.92_Z0_ACCEL_Cand_1.pfd.dat,POSITIVE,?,?,2075.63387088,3312.80198668,3.0,3076.65988295,22.8686300698,0.721571802402,79.9383749911,8.93371338772,914.365540528,4.83421745626,933.463780093,384.9224567,11.2520177271,14.0126176515,0.13,4.34953127094,0.415608551535,0.00495115408842,2.0040742548,0.51210332892,0.248769942971,8.95290836914
L80589_SAP0_BEAM0_DM31.50_Z0_ACCEL_Cand_1.pfd.dat,POSITIVE,?,?,5805.31677309,13253.9035484,1.0,7414.43345476,68.9399406982,0.211093609284,49.8420533021,3.22764697953,309.474280811,3.22764697953,313.275071538,275.024086225,26.2841642251,31.4716316257,0.03,4.6224149834,0.108359842215,0.0223226774738,0.955852188382,0.800610796561,0.213122254905,11.7130277208
L80589_SAP2_BEAM38_DM48.72_Z0_ACCEL_Cand_1.pfd.dat,POSITIVE,?,?,1489.85812784,31666.274973,0.0,9395.20229563,96.463533285,0.14386358073,30.1322302965,2.58670706517,155.292465984,2.6475551037,128.548597247,458.736663339,35.1764289726,48.7357726632,0.03,6.18623635711,0.473992390049,0.0131624603945,12.7412072367,0.19742972072,0.365483973611,15.4097829055
L80590_SAP1_BEAM46_DM60.15_Z0_ACCEL_Cand_1.pfd.dat,POSITIVE,?,?,1706.99295025,24944.6611432,0.0,7203.51395934,70.4950436587,0.166652756649,46.2788048715,3.1362950262,268.510015921,3.03299767271,269.004002155,345.584467924,28.5647242132,60.1381188692,0.04,5.8307499138,0.555189428499,0.00110032842166,1.73220490506,5.69065071361,0.202698655082,11.3929111819
L80592_SAP0_BEAM5_DM36.18_Z0_ACCEL_Cand_1.pfd.dat,POSITIVE,?,?,1459.66040154,36418.5467504,0.0,10630.0555294,111.242181221,0.0569982010178,13.5433922997,3.02451473947,38.7000252684,3.02451473947,35.2680195414,410.861682984,105.538324045,36.18,0.04,21.5429201849,0.585679970732,0.00493977531531,26.3124543996,0.108833625615,0.695638383718,23.0427860888
L81233_SAP1_BEAM11_DM39.87_Z0_ACCEL_Cand_1.pfd.dat,POSITIVE,?,?,2280.28145373,27491.4855414,0.0,7967.83195744,79.8339342866,0.151744875621,42.5241096942,6551.84249632,1231.13314708,1.00967186611,437.921228226,1138.28629851,33.1830069093,39.7917259061,0.02,4.74042955847,0.161537846318,0.0232559925053,11.6674827106,0.535758375611,0.306411926259,15.9696145771
L81234_SAP1_BEAM20_DM94.74_Z0_ACCEL_Cand_1.pfd.dat,POSITIVE,?,?,1658.56573381,22997.6111684,0.0,6522.48996726,86.0084423437,0.246841792597,32.0026820612,12.4979545352,464.887721227,7.63849303634,241.5258641,194.636407705,7.08895717734,94.6730871934,0.12,2.61777092534,0.0120854599007,0.00457866924682,0.93652039965,0.10985796467,0.837287186827,20.2856585888
L81234_SAP1_BEAM2_DM91.65_Z0_ACCEL_Cand_1.pfd.dat,POSITIVE,?,?,2456.18426484,4062.27216339,3.0,4566.99552045,37.5477825507,0.464057272134,78.8633925424,4.90466388205,665.032472788,4.90466388205,728.307408779,618.189936655,14.8404350908,91.6287476088,0.06,3.74937027634,0.486053365854,0.0578462261995,1.4220378735,0.943269285223,0.170691996332,10.3798622754
L81234_SAP1_BEAM57_DM3.18_Z0_ACCEL_Cand_1.pfd.dat,POSITIVE,?,?,2440.89800001,4902.9552261,2.0,3528.35100775,31.88888252,0.520312705679,91.8405092913,5.62082190794,794.125542643,5.62082190794,882.72110811,226.521645188,13.6789715656,3.14885023686,0.09,4.30183754226,0.274573951209,0.0859656020617,6.56569400777,0.501837223888,0.128644905399,8.28298345455
L81234_SAP2_BEAM31_DM61.05_Z0_ACCEL_Cand_1.pfd.dat,POSITIVE,?,?,1533.57039222,27754.6662152,0.0,8133.26658765,87.2471988385,0.0370364911883,30.6920268934,5.3840788687,248.743845101,4.33596087771,160.222170498,270.258301706,29.6602211698,61.0221269682,0.06,7.49352367121,0.110308665572,0.0113609173969,3.95710665748,0.130050307332,0.699778480661,19.2120873888
L81236_SAP1_BEAM6_DM18.54_Z0_ACCEL_Cand_1.pfd.dat,POSITIVE,?,?,2149.5839281,25972.5458321,0.0,7449.81507186,72.0906542916,8.94884921921e-10,52.9338786634,1.72436226197,103.771640166,1.91444150942,108.414273722,2650.36913558,27.9745234446,18.6310936411,0.02,3.99636049208,0.82925390524,0.110858028529,48.1039033167,0.14807229054,0.661817611233,24.5868965113
L81245_SAP1_BEAM44_DM62.40_Z0_ACCEL_Cand_1.pfd.dat,POSITIVE,?,?,4971.8431331,11101.0413117,1.0,6179.52512426,56.5801301758,0.214519370687,62.024452673,3182.84944146,999.440526686,4.35870889354,581.80208873,1362.80503733,21.6180799264,62.3062985543,0.01,2.17269878193,0.144914486107,0.0330525916196,1.94242334761,14.4979141993,0.128911518074,12.596522037
L81245_SAP2_BEAM0_DM66.81_Z0_ACCEL_Cand_1.pfd.dat,POSITIVE,?,?,962.187554472,38298.7525563,0.0,11237.6248737,113.366201039,3.9503910843e-09,10.0117916799,1746.60853263,879.065457888,1746.60853263,881.386746851,752.901671544,62.5201079223,66.8358833704,0.02,8.9314439889,0.582969021302,0.0388972307061,31.9460512087,0.184451016314,0.856074149975,28.1955902492
L83018_SAP1_BEAM6_DM28.98_Z0_ACCEL_Cand_1.pfd.dat,POSITIVE,?,?,2034.55860915,3909.96237654,3.0,4138.69411508,37.4719838694,0.652736672357,78.1557346939,120.924258391,1906.74227632,4.57575282511,683.639600207,477.233293326,14.0794979141,29.0784584286,0.07,3.86273321054,0.584491254703,0.0680627921446,3.70799631366,0.673689410541,0.0684783977171,8.81073516357
L83018_SAP2_BEAM73_DM29.16_Z0_ACCEL_Cand_1.pfd.dat,POSITIVE,?,?,5114.69964321,10013.5722849,1.0,5620.12544038,55.9283385926,0.337158892317,62.6553102318,4171.44401504,1531.34392163,0.00372097992671,539.574187373,477.23836381,21.5945840134,29.1107707857,0.08,6.36789541857,0.573387461672,0.0590225072531,8.58927734611,1.16009706288,0.104971283416,9.36433244632
L83047_SAP0_BEAM0_DM12.90_Z0_ACCEL_Cand_1.pfd.dat,POSITIVE,?,?,1175.82774475,34092.0881815,0.0,10033.9422629,99.4569128632,4.03033750701e-11,26.3979493189,26.1908112601,841.584019205,26.1908112601,841.434488949,1273.78128413,36.883215666,12.8562146841,0.02,5.26903080942,0.613442964097,0.0332600507244,40.5941271065,0.210006720323,0.804884630973,27.3639979694
L88293_SAP1_BEAM2_DM30.30_Z0_ACCEL_Cand_1.pfd.dat,POSITIVE,?,?,3584.31945002,7136.38845687,2.0,7057.75724793,68.3596357175,0.250957152412,50.2860153799,5.07028348062,522.647922978,5.402726286,485.607433385,694.060610011,18.5432443889,30.2761397886,0.03,3.2610727117,0.0463469429098,0.0316313839944,0.50230804488,0.758282567181,0.163171131097,11.0128446225
L99256_SAP1_BEAM0_DM29.19_Z0_ACCEL_Cand_1.pfd.dat,POSITIVE,?,?,6204.84090419,14787.7164577,1.0,8807.84407118,86.3017761405,0.123347867878,33.9117412612,1.78873837092,176.169902152,0.276425973577,764.764791715,396.119070774,19.5942619456,29.2036180019,0.02,2.79918027795,0.194292597386,0.00652546378611,2.09571476258,8.90279892107,0.156748666434,11.5398376935
L99258_SAP0_BEAM1_DM33.75_Z0_ACCEL_Cand_1.pfd.dat,POSITIVE,?,?,2743.59875229,41913.4876123,0.0,7422.00919519,73.33269317,0.0448156232972,51.2059519678,3.71770257201,162.244196198,3.71770257201,162.522794663,64.9409298544,28.294219427,33.7566966802,0.04,5.77553335555,0.158541569113,0.00160889373341,1.92994587346,0.467217547111,0.359443106311,14.2490023542
L99259_SAP1_BEAM5_DM90.21_Z0_ACCEL_Cand_2.pfd.dat,POSITIVE,?,?,2260.76072743,4287.95371832,3.0,4187.73491511,26.9608164933,0.724336753615,82.2921029456,5.83627659409,1671.07467699,3.17736887795,1003.82307976,1272.2570068,9.6790307653,90.4286369168,0.06,2.44536430592,0.886780998717,0.0746027570129,2.6366681223,0.673602162025,0.0567819926101,8.27203508465
