2008-11-18-05:34:16.01.fil_sigproc_005.phcx.gz.dat,NEGATIVE,15,MIN,61.11281295,2.321297067,8,5614,41.77406475,0.574144817,81.03992495,2.622000397,1081.579136,0.683103861,1322.457106,72.5377899,5.251925,621.858159,0.007812,0.466017953,0.919108432,3.82331559,13074.55727,45.71196051,0.01329474,4.040259564
L99259_SAP2_BEAM7_DM89.37_Z0_ACCEL_Cand_1.pfd.dat,POSITIVE,?,?,1348.1015514,32000.7098689,0.0,9363.54416773,92.7826461021,0.110561895148,27.8469223612,2.29081391281,199.11381365,0.73898905235,124.988055026,825.938004212,41.6026850578,89.3416129764,0.03,7.316377767,0.309434314699,0.0874663676986,23.5326386058,0.132185923152,0.502364350915,20.0132949689
L169692_SAP2_BEAM49_DM18.35_Z0_ACCEL_Cand_1.pfd.dat,POSITIVE,?,?,5902.48207928,13390.1774706,1.0,7794.19082741,77.5534768201,4.75389979118e-16,45.8994882287,3522.59180747,979.947728901,2.44551057486,190.829297233,961.552352737,28.7640647697,18.35,0.03,5.05853801689,0.662285548481,0.027205061093,9.23607633984,5.17489805624,0.207376511292,12.5823270335
L196704_SAP0_BEAM20_DM6.63_Z0_ACCEL_Cand_1.pfd.dat,POSITIVE,?,?,2858.06767022,4284.13993736,2.0,1936.00287187,5.14928799561,0.982643164169,88.1101402993,29.2469225888,1369.38362207,29.2469225888,1412.37597675,476.412214069,0.1,6.72825347595,0.11,0.0351561524655,0.402994844602,0.27946029711,4.07460857685,0.348110325844,0.316278486925,9.52694120206
L80011_SAP0_BEAM5_DM0.84_Z0_ACCEL_Cand_2.pfd.dat,NEGATIVE,?,?,2172.32133419,2006.45514737,4.0,85.7870205867,0.0,1.0,134.45396859,19.5409305885,1950.84546472,32.2995902713,3712.15035215,43.0660759472,0.1,0.875535369342,0.18,0.0468521285666,0.263455604425,0.00495177251921,77.8064372926,0.518386345779,0.179696317556,8.0419667894
L80011_SAP0_BEAM5_DM0.87_Z0_ACCEL_Cand_2.pfd.dat,NEGATIVE,?,?,2247.61853396,1952.86806479,3.0,-708.710045299,36.4285714286,0.545454545454,195.598992499,1027.76706275,3184.07053556,5.22486643447,3031.93521664,43.0671513883,9.82547376793e-15,0.81669512941,0.16,4.28818831241e-15,0.0965393972613,0.254978583715,219.39107425,0.550627010023,-0.00329086344447,5.73326151962
L80011_SAP0_BEAM5_DM102.48_Z0_ACCEL_Cand_2.pfd.dat,NEGATIVE,?,?,1050.76437976,1296.29417801,5.0,19.9714056809,0.0,1.0,112.041736468,36509.7261282,2960.40293441,2.3940396443,2452.43171007,45.6057580746,0.1,102.310659644,0.02,0.0142857142857,1.81745962348,0.141999989379,739.259990931,14.6113287356,-0.00575013539615,5.75838579674
L80011_SAP0_BEAM5_DM103.41_Z0_ACCEL_Cand_1.pfd.dat,NEGATIVE,?,?,926.376987175,1725.01521985,3.0,-77.1314327259,0.0,1.0,106.541980192,1545.80345492,2896.23332565,4.48273874511,2619.11495398,43.4766889976,0.1,103.365156898,0.14,0.0403473292393,0.0033153608157,0.0198423709431,43.5193183912,0.728489734143,0.0298936609702,7.46388780464
L80011_SAP0_BEAM5_DM104.07_Z0_ACCEL_Cand_4.pfd.dat,NEGATIVE,?,?,1160.5954214,941.581784034,7.0,-581.867311612,31.72826079,0.809044946519,133.891544329,35.3166562003,1658.5896313,35.3166562003,1897.44941875,179.985298018,0.1,103.760592893,0.09,0.0314485451017,7.48493103885,0.653698802153,51.8440779797,0.342467444609,0.0304778186074,6.32805167506
L80011_SAP0_BEAM5_DM105.18_Z0_ACCEL_Cand_2.pfd.dat,NEGATIVE,?,?,1972.65333196,2055.47742355,3.0,-562.550598827,33.6383517991,0.409996154364,120.191696196,8.39665286931,1414.82861287,6.99821443783,1489.3019196,34.963894659,8.1667311802e-14,105.201637471,0.1,2.72224372673e-14,1.02415513956,0.0272711552692,168.182921122,0.480117376599,0.0539734211631,5.91116424537
L80011_SAP0_BEAM5_DM108.72_Z0_ACCEL_Cand_4.pfd.dat,NEGATIVE,?,?,1200.13435016,1727.22283001,8.0,3842.0176148,20.782225858,0.941675822647,87.2714206975,5293.87842113,2389.21686524,5293.87842113,2433.36247551,216.368645133,3.58556831731,109.10683508,0.01,0.360363174809,1.130254508,0.328604438571,477.811932538,26.1742763402,0.000615435160579,5.75015119691
L80011_SAP0_BEAM5_DM108.96_Z0_ACCEL_Cand_2.pfd.dat,NEGATIVE,?,?,1683.54967202,1755.62654808,3.0,-356.740020059,36.4285714286,0.499999999999,136.618991066,5.65958518933,1970.4131516,3.56025415316,2162.9376797,32.8232286967,0.1,108.865208172,0.24,0.0561951486949,0.190996759566,0.125177319958,86.8015146182,0.515504179011,0.127637739481,6.7756095441
L80011_SAP0_BEAM5_DM108.96_Z0_ACCEL_Cand_5.pfd.dat,NEGATIVE,?,?,1976.97806442,2627.63581435,2.0,-206.029430581,28.3333333333,0.308641979897,109.884852884,8.36411965654,1535.60886949,3.58782320619,1869.55098277,37.7173340033,2.65898414398e-14,108.936658188,0.06,6.71780581481e-15,1.92898214287,0.0561071069021,428.576075958,0.735360597485,0.0178144918834,6.43071114605
L80011_SAP0_BEAM5_DM108.99_Z0_ACCEL_Cand_1.pfd.dat,NEGATIVE,?,?,1642.22698583,1935.27776865,4.0,-111.932006438,0.0,1.0,143.346044493,83.2515459352,3632.52715038,4.67798108147,3508.2402233,32.8235422197,1.82423520734e-14,109.017084454,0.12,6.73643494704e-15,2.04571349862,0.00498672673487,245.990441595,0.638433469173,-0.0183068236258,6.35154496805
L80011_SAP0_BEAM5_DM11.19_Z0_ACCEL_Cand_2.pfd.dat,NEGATIVE,?,?,1841.67889618,2742.57213558,3.0,196.770532481,42.5,1.0,21.8163538809,83426.8953986,4320.06830973,5.86420674454,3761.6217748,40.6713877594,1.66533453694e-14,11.1816100405,0.02,2.37904933848e-15,0.846562868786,0.051996704634,408.954587586,0.0441941738242,0.0303007284595,8.3039611124
L80011_SAP0_BEAM5_DM11.91_Z0_ACCEL_Cand_1.pfd.dat,NEGATIVE,?,?,2601.23540181,2680.81391107,2.0,-516.137655695,0.0,1.0,126.782236083,12.418672123,2122.73665693,12.418672123,2261.40824594,32.4305091232,1.60982338571e-15,11.9033100899,0.36,1.20736753928e-15,0.361426985892,0.00402346114084,16.332778461,0.3281365612,0.305390717963,7.81542856133
L80011_SAP0_BEAM5_DM110.82_Z0_ACCEL_Cand_2.pfd.dat,NEGATIVE,?,?,878.615525096,968.713232503,10.0,1278.1089158,2.42411678976,0.997629944154,98.0903644602,214.792772404,2617.12242455,0.588780413018,2823.95145693,376.210527175,9.49240686055e-14,111.479714061,0.01,9.54022785267e-15,1.85018258656,0.038609137669,433.594037328,30.4832053179,0.000792868609642,5.59339560212
L80011_SAP0_BEAM5_DM115.20_Z0_ACCEL_Cand_3.pfd.dat,NEGATIVE,?,?,1800.93164028,1817.15429867,4.0,202.354753684,36.4285714286,0.714285714285,102.817156181,57663.0593745,2534.71133748,0.619668955839,2892.60544913,35.7254833478,0.1,114.919947974,0.02,0.0142857142857,0.933074602034,0.104723274636,536.576191013,0.811297186609,-0.00348709611841,5.78778014156
L80011_SAP0_BEAM5_DM117.36_Z0_ACCEL_Cand_2.pfd.dat,NEGATIVE,?,?,1046.78682013,902.994408985,8.0,-232.734457337,15.0443537462,0.919401616234,138.905658146,4.10338614981,1476.41412997,4.10338614981,1952.30712022,72.8849869198,0.1,117.212153643,0.02,0.0142857142857,1.42708593409,0.0359698318277,355.313246151,14.0711039987,-0.000345111438965,5.80807685307
L80011_SAP0_BEAM5_DM117.48_Z0_ACCEL_Cand_3.pfd.dat,NEGATIVE,?,?,1315.19521434,1661.5299665,5.0,694.097968786,9.83389848371,0.975666914544,126.273912003,54.9004349033,2105.37142121,2.34807691622,2165.02681067,72.8831190761,0.1,117.246962903,0.04,0.0204124145232,1.10245742478,0.0857037787025,237.574174573,7.31822304995,0.0195805762959,6.23863439456
L80011_SAP0_BEAM5_DM118.53_Z0_ACCEL_Cand_2.pfd.dat,NEGATIVE,?,?,1491.61179642,1647.1844731,5.0,904.4125061,4.67474897853,0.985095838779,115.143195661,181.608116882,1556.32995989,181.608116882,1742.08186985,109.611461664,3.38199202107,118.778731621,0.01,0.339902987208,12.4914438295,0.318050110173,615.120247874,29.9714245628,0.00966623843571,6.28294335709
L80011_SAP0_BEAM5_DM121.66_Z0_ACCEL_Cand_1.pfd.dat,NEGATIVE,?,?,1067.59790881,1008.60368822,8.0,427.330607249,16.3925970362,0.920865183123,130.153825631,41.954764191,1765.38692526,27.6973745022,2427.35388364,231.26427085,0.1,121.842880651,0.08,0.029488391231,0.778410232411,0.349002318954,26.5577461984,0.579666968134,-0.00268406391872,5.76185534576
L80011_SAP0_BEAM5_DM122.96_Z0_ACCEL_Cand_1.pfd.dat,NEGATIVE,?,?,930.764239921,437.214884216,11.0,-3842.37279057,78.8777271999,0.553329707276,181.642912928,11.9838798593,1794.42587968,5.33012038025,2440.0464216,126.394460852,0.1,123.155552643,0.02,0.0142857142857,0.999021203364,0.0916392175524,226.052214906,0.833854004008,-0.000954946410344,5.49466420811
L80011_SAP0_BEAM5_DM126.26_Z0_ACCEL_Cand_2.pfd.dat,NEGATIVE,?,?,1146.33662997,1598.59404677,8.0,3727.63557375,15.4964101432,0.99963014531,93.5667486301,42.4772541433,2376.80261861,0.938186547939,2344.48343282,89.3847226977,3.4438859714,126.493563611,0.02,0.491983710199,0.345120194053,0.0617104382798,327.577444116,0.928077650307,0.0034014108889,6.3207116287
L80011_SAP0_BEAM5_DM127.66_Z0_ACCEL_Cand_3.pfd.dat,NEGATIVE,?,?,1061.4350529,1095.29763137,6.0,-687.964502631,36.4285714286,0.733333333333,205.510678379,14.9102007152,2808.55735143,14.9102007152,3077.37082678,47.4007548655,2.16493489802e-15,127.180865208,0.1,7.21644966006e-16,3.5926920913,0.0563120502744,565.662517492,0.644770631052,-0.012506304837,5.01982586535
L80011_SAP0_BEAM5_DM13.89_Z0_ACCEL_Cand_1.pfd.dat,NEGATIVE,?,?,1818.12144525,2385.49116212,3.0,-309.430161044,0.0,1.0,157.613041229,757.179757474,3500.18015273,2.77399132632,2922.55207319,48.5977537498,2.06223926824e-14,13.8198248451,0.08,6.08121183538e-15,0.339732920108,0.197522524436,192.262838399,0.662382986423,0.0104390836695,6.30393414576
L80011_SAP0_BEAM5_DM131.81_Z0_ACCEL_Cand_2.pfd.dat,NEGATIVE,?,?,1310.8751355,1118.24867401,7.0,59.4172746367,15.6040501784,0.959453686428,129.281642609,46.4004895232,2356.83901881,83.2406568557,2624.03187219,104.040521443,0.1,132.038928233,0.06,0.025264557632,0.996485563286,0.11601134471,119.640611584,0.716189798434,-0.00256425704868,5.66144186663
L80011_SAP0_BEAM5_DM133.41_Z0_ACCEL_Cand_2.pfd.dat,NEGATIVE,?,?,690.481316319,725.103654435,11.0,310.824656351,8.09240608097,0.982801767803,125.967318333,12.6471584236,1885.78782101,0.656260219512,2092.48241869,420.263369095,0.1,133.16435036,0.03,0.0175863114528,0.777278529912,0.348346204681,115.226183973,0.424918292799,0.00309725901604,5.71320430145
L80011_SAP0_BEAM5_DM133.46_Z0_ACCEL_Cand_2.pfd.dat,NEGATIVE,?,?,2063.93329451,2156.22470359,4.0,642.856654906,0.0,1.0,62.9952176338,30.36531351,1950.31545708,0.468445480879,1962.92819561,43.3076755406,2.28705943073e-14,133.370662597,0.1,7.62353143576e-15,0.371666833904,0.108099930426,192.534748633,0.633936116655,0.0145941830029,5.89970640045
L80011_SAP0_BEAM5_DM133.66_Z0_ACCEL_Cand_3.pfd.dat,NEGATIVE,?,?,1818.21647997,2504.60401669,4.0,843.370301974,0.0,1.0,130.476325184,22.3334793989,3981.66999207,0.647337632069,3298.09470522,41.2298497631,2.05391259556e-14,133.991696944,0.08,6.0566578172e-15,0.229488980426,0.00933582700142,412.263578527,0.553247312949,-0.013131883716,5.60241645336
L80011_SAP0_BEAM5_DM134.86_Z0_ACCEL_Cand_2.pfd.dat,NEGATIVE,?,?,813.214378726,732.921736499,10.0,-735.469881086,36.0645321074,0.799119640565,138.8990442,4003.29380002,2629.891548,4003.29380002,3181.64763239,241.229716382,8.22120149735e-14,135.216632093,0.07,2.25550003616e-14,0.218783633878,0.163286078994,51.7835685102,0.666798896392,-2.86575369858e-05,5.56161284184
L80011_SAP0_BEAM5_DM14.85_Z0_ACCEL_Cand_1.pfd.dat,NEGATIVE,?,?,2750.18359384,3740.7585818,2.0,627.724042713,51.0,0.599999999999,113.090703589,37.5920172057,2832.27103943,37.5920172057,3275.06093522,34.8472505471,0.1,14.9506385291,0.14,0.0403473292393,0.0479494486258,0.112219134212,146.398357263,0.609297948778,0.0803505606328,7.68479005056
L80011_SAP0_BEAM5_DM15.06_Z0_ACCEL_Cand_1.pfd.dat,NEGATIVE,?,?,4539.17246633,6783.05935892,1.0,183.418757173,63.75,0.624999999999,8.5060215566,13.801440269,3804.70380385,13.1822659216,770.569054398,7.17676315312,0.1,15.0451953382,0.48,0.0960768922831,0.539983044147,0.00882868673432,14.0109633702,0.349530855571,0.0972445254413,11.0083928085
L80011_SAP0_BEAM5_DM151.16_Z0_ACCEL_Cand_1.pfd.dat,NEGATIVE,?,?,727.2184931,778.18825964,11.0,558.365074613,12.8116869826,0.963142232145,23949560.5692,144.801905035,2677.34011464,133.647706296,3109.9750709,123.047935323,0.1,151.003468826,0.02,0.0142857142857,0.40385410682,0.0079161647946,222.991896224,16.0372550141,0.00141864025754,6.09417708642
L80011_SAP0_BEAM5_DM151.96_Z0_ACCEL_Cand_2.pfd.dat,NEGATIVE,?,?,1008.44129945,814.302195215,9.0,-604.12585456,27.786129247,0.884148752099,29964927.876,5.83647488875,2325.46138438,5.74542165494,2871.08527055,228.857539632,0.1,151.188879955,0.02,0.0142857142857,2.38321714827,0.119822977887,446.296846713,14.9599515778,-0.00241056756019,5.71691515813
L80011_SAP0_BEAM5_DM155.21_Z0_ACCEL_Cand_2.pfd.dat,NEGATIVE,?,?,1021.90601024,985.019784161,9.0,709.363993818,5.30416888939,0.99125723257,128.58712515,4030.30156269,2467.57794607,9.42005297086,2408.19995222,138.325763993,0.1,155.385969442,0.02,0.0142857142857,0.786930496997,0.126906652217,263.778380241,15.8510900714,0.00582771029328,6.27302792204
L80011_SAP0_BEAM5_DM158.56_Z0_ACCEL_Cand_2.pfd.dat,NEGATIVE,?,?,878.764423796,648.369494551,10.0,-1214.15414371,35.3723048608,0.706331208733,173.080726425,42.263716608,1930.81372004,2.14865383228,2356.89266174,168.845588205,4.41036096532e-14,158.676100225,0.07,1.2099897223e-14,1.00259251245,0.618908985213,25.9749355135,0.905452684463,-0.016585900204,5.8326926282
L80011_SAP0_BEAM5_DM161.71_Z0_ACCEL_Cand_9.pfd.dat,NEGATIVE,?,?,1613.26807311,1086.16026595,5.0,-2177.43557278,50.8416334939,0.565499328397,155.77112952,100.435576096,1513.59352954,4476.39016321,2176.46707154,56.9668616244,0.1,161.790302439,0.02,0.0142857142857,1.00122602982,0.0980015790389,212.443909367,0.568543918708,-0.00271079541479,5.43303653822
L80011_SAP0_BEAM5_DM162.81_Z0_ACCEL_Cand_4.pfd.dat,NEGATIVE,?,?,2031.99871268,1805.3998257,4.0,-554.576036819,36.4285714286,0.411764705881,161.913245737,15.7904271054,2723.53607491,4.32482318149,2566.34026532,46.6002458455,2.1593837829e-14,163.088781845,0.1,7.19794594299e-15,2.15873869914,0.0238236793241,203.621675433,0.635263386567,0.0218647342485,6.41693212254
L80011_SAP0_BEAM5_DM166.36_Z0_ACCEL_Cand_1.pfd.dat,NEGATIVE,?,?,1108.15138748,1058.70879586,7.0,152.077481316,11.4468595199,0.979746942236,121.739691678,6.27370928224,2283.42443618,0.574270994288,2532.6272801,188.217403304,9.50906020591e-14,166.062327745,0.01,9.55696509452e-15,0.496302884095,0.171113752771,494.503727319,26.7394085152,0.00170717770249,5.5952165071
L80011_SAP0_BEAM5_DM168.46_Z0_ACCEL_Cand_2.pfd.dat,NEGATIVE,?,?,2698.25596948,2868.61626857,2.0,-40.8270089923,26.1204766625,0.808867351369,104.999882004,5.20751322079,1755.86346307,3.08342673617,2033.25905616,45.1483719993,4.7951226323e-14,168.748718633,0.14,1.93470391588e-14,0.673036263496,0.066713792688,240.227149707,0.640522061362,0.00384121442209,6.14822705864
L80011_SAP0_BEAM5_DM17.76_Z0_ACCEL_Cand_2.pfd.dat,NEGATIVE,?,?,2656.93290232,3538.17845428,2.0,-9.19816925343,0.0,1.0,104.831101783,6.3794514166,1583.38410278,2.43026714482,1548.86610634,38.3190256794,0.1,17.7679046418,0.18,0.0468521285666,0.550712410536,0.0162724958813,86.3832657184,0.713909914439,0.138201185518,8.07415261724
L80011_SAP0_BEAM5_DM170.11_Z0_ACCEL_Cand_2.pfd.dat,NEGATIVE,?,?,1030.07117707,786.331925865,7.0,-1446.05310468,23.8407277518,0.881489224875,11295.4883763,11.7176515726,2013.05568584,11.7176515726,2469.47240373,206.220101132,6.48370246381e-14,170.811895121,0.04,1.32348022336e-14,3.34353766853,0.662337647066,336.49431777,0.840343238095,0.0312752057954,6.43116410948
L80011_SAP0_BEAM5_DM170.21_Z0_ACCEL_Cand_1.pfd.dat,NEGATIVE,?,?,959.768937723,814.823625146,10.0,-742.695464574,46.8627390988,0.630255755927,169.315369136,207.052854472,2946.53062953,207.052854472,3586.80782324,206.20138328,0.1,170.472314477,0.01,0.0100503781526,9.92338590385,0.0472061262913,464.16280884,28.5870910411,0.00414681620964,5.9209678804
L80011_SAP0_BEAM5_DM177.21_Z0_ACCEL_Cand_2.pfd.dat,NEGATIVE,?,?,976.132348035,876.597332131,8.0,-363.450346224,15.7383771682,0.962980254293,131.437329857,24.3769055536,1851.85819505,24.3769055536,2160.50348386,220.537234451,9.15933995316e-15,177.41472361,0.02,1.30847713617e-15,1.01438445293,0.941415688976,225.108693029,16.1328906675,0.010630868881,6.63792789504
L80011_SAP0_BEAM5_DM177.26_Z0_ACCEL_Cand_1.pfd.dat,NEGATIVE,?,?,1188.23848018,1484.50661646,7.0,2595.51892153,15.0882209437,0.975333533805,104.414319314,0.60497772778,1572.95036384,0.578494786659,1724.03878482,220.555327805,3.63382012593,177.745294807,0.03,0.639054924981,0.921838175599,0.0595559899214,170.321147296,9.98237133427,0.00690155527658,6.48576970022
L80011_SAP0_BEAM5_DM177.51_Z0_ACCEL_Cand_2.pfd.dat,NEGATIVE,?,?,999.683695735,482.631865449,9.0,-2748.91485739,60.8422547077,0.606189224747,163.288834592,63.881903517,1876.79445438,12.4124766782,2381.36396362,61.2381093587,5.65103519534e-14,177.335249716,0.06,1.42770904373e-14,3.44699823199,0.0537103324023,216.680822726,0.858158861718,0.00984957348275,6.42183110519
L80011_SAP0_BEAM5_DM179.41_Z0_ACCEL_Cand_1.pfd.dat,NEGATIVE,?,?,928.428062861,1134.24654355,9.0,1901.48231588,5.82927262133,0.977541561091,102.209982287,2.37618668802,1931.28010317,2.53747935311,1899.41694479,67.78969053,1.34059430223e-14,179.28647189,0.03,2.3576108931e-15,8.71168826266,0.0355890593525,177.713403158,8.39373272769,0.00794775392762,5.46787350329
L80011_SAP0_BEAM5_DM179.81_Z0_ACCEL_Cand_1.pfd.dat,NEGATIVE,?,?,837.994097764,668.922696029,10.0,-716.590088554,22.9845642606,0.935075775508,139.691869737,2.07438267872,2099.77262766,2.07438267872,2391.90598562,202.874648658,1.036948305e-13,180.158750473,0.02,1.48135472143e-14,4.88044849386,0.570586026675,309.020299456,14.2596529275,-0.00110915753432,5.62432281443
L80011_SAP0_BEAM5_DM18.24_Z0_ACCEL_Cand_1.pfd.dat,NEGATIVE,?,?,1699.47258096,2034.19116649,3.0,20.8182144967,11410068.5043,0.799618115297,11410190.71,8.30482460447,1733.3293481,1.61081458313,1639.35936127,16.8004713178,0.1,18.2226713835,0.08,0.029488391231,0.399730129044,0.0392603502384,237.881084725,0.557637907658,0.0645262024753,7.66053249762
L80011_SAP0_BEAM5_DM180.11_Z0_ACCEL_Cand_4.pfd.dat,NEGATIVE,?,?,1005.48073751,1075.41932425,8.0,1224.74741492,2.19237041161,0.994602646626,118.653144325,3862.55881792,1670.16444912,4.34028184041,1874.89351363,202.857117632,3.27270942895,180.026304946,0.03,0.575548873122,7.54846842548,0.225643243259,136.640440034,0.581843335157,-0.00438694999562,5.75046572093
L80011_SAP0_BEAM5_DM183.36_Z0_ACCEL_Cand_1.pfd.dat,NEGATIVE,?,?,1037.47397504,755.991772881,7.0,-2433.90499931,39.2853094838,0.747301669826,159.359769788,19.5900508472,1639.09454545,2.8625059874,2126.67143685,145.524870444,0.1,183.199897066,0.05,0.0229415733871,3.69920866166,1.0713057644,55.9104633918,1.15274807525,0.0251059005693,6.28234288967
L80011_SAP0_BEAM5_DM184.31_Z0_ACCEL_Cand_1.pfd.dat,NEGATIVE,?,?,911.590321192,1161.6408529,9.0,2091.00623663,8.54066093788,0.980247370686,102.310861295,4.06198958241,2986.06562323,17.3467866773,3302.34249862,68.0718773119,4.92939022934e-14,184.415316523,0.02,7.04198604191e-15,10.710756534,0.0149718986194,271.465970153,14.181285942,0.000222616401467,5.623718991
L80011_SAP0_BEAM5_DM196.21_Z0_ACCEL_Cand_2.pfd.dat,NEGATIVE,?,?,868.694544192,867.328411873,9.0,422.454494947,22.7700465485,0.898097893507,1315579.80522,69.5458257954,2155.39918681,69.5458257954,2560.53369125,351.698101441,0.1,195.714195594,0.05,0.0229415733871,2.46488826266,0.755569051079,87.6569966807,0.435889894354,-0.00250444139707,5.89629341703
L80011_SAP0_BEAM5_DM196.66_Z0_ACCEL_Cand_2.pfd.dat,NEGATIVE,?,?,1329.34315997,1860.88916035,6.0,2976.1418356,13.3972540922,0.934776302122,97.4727531457,154.693721648,1924.96707807,1.57672464133,1748.3207002,98.3494523112,3.71735234845,196.859497933,0.03,0.653745161797,2.89995618447,0.016135427048,180.238789939,0.722101185103,0.0112167430944,6.39420727305
L80011_SAP0_BEAM5_DM19.77_Z0_ACCEL_Cand_1.pfd.dat,NEGATIVE,?,?,1050.30344416,999.363360903,8.0,384.181052176,5.52277749966,0.997148407001,125.948079989,403.470395716,1909.6921653,0.602299137303,1998.69219889,113.680079693,1.15463194561e-14,19.7660916157,0.02,1.64947420801e-15,0,0,0,15.0081211215,-0.00536139250913,4.88241462849